"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"1009","7","9004474","2015-07-13T00:00:00.000","0","1200","1200","480","720","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"730","6","9005312","2015-06-29T00:00:00.000","0","600","600","0","0","180","0","360","0","60","0","600","0","0","180","0","360","0","60","0","7","1","0","0"
"733","6","9004987","2015-06-29T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"734","6","9004987","2015-07-06T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"738","6","9005314","2015-06-29T00:00:00.000","0","480","480","0","0","180","0","300","0","0","0","480","0","0","180","0","300","0","0","0","7","1","0","0"
"739","6","9005314","2015-07-13T00:00:00.000","0","420","420","0","0","0","0","180","0","180","60","420","0","0","0","0","180","0","180","60","7","1","0","420"
"741","6","9004239","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"742","6","9004239","2015-07-20T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"749","6","9003719","2015-06-29T00:00:00.000","0","510","510","0","0","75","0","420","0","15","0","510","0","0","75","0","420","0","15","0","7","1","0","0"
"750","6","9003719","2015-07-06T00:00:00.000","0","495","495","0","0","0","0","420","0","75","0","495","0","0","0","0","420","0","75","0","7","1","0","0"
"756","6","9003368","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"757","6","9003368","2015-07-13T00:00:00.000","0","300","300","0","0","300","0","0","0","0","0","300","0","0","300","0","0","0","0","0","7","1","0","300"
"762","6","9005260","2015-06-15T00:00:00.000","0","180","180","0","0","0","0","120","0","60","0","180","0","0","0","0","120","0","60","0","7","1","0","0"
"773","6","9003876","2015-07-06T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"732","6","9003790","2015-07-20T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"753","6","9005311","2015-07-06T00:00:00.000","0","270","270","0","0","0","0","90","0","180","0","270","0","0","0","0","90","0","180","0","7","1","0","0"
"754","6","9005311","2015-07-13T00:00:00.000","0","540","540","0","0","0","0","300","0","180","60","540","0","0","0","0","300","0","180","60","7","1","0","0"
"755","6","9005311","2015-07-20T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"758","6","9003392","2015-07-13T00:00:00.000","0","420","420","0","0","300","0","0","0","120","0","420","0","0","300","0","0","0","120","0","7","1","0","300"
"765","6","9003982","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"766","6","9003982","2015-07-13T00:00:00.000","0","300","300","0","0","300","0","0","0","0","0","300","0","0","300","0","0","0","0","0","7","1","0","300"
"767","6","9005710","2015-06-15T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"768","6","9005710","2015-06-22T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"769","6","9005710","2015-06-29T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1010","7","9004474","2015-07-27T00:00:00.000","0","300","300","300","0","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1648","9","9003200","2015-08-17T00:00:00.000","0","900","900","480","420","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1637","9","9004145","2015-08-24T00:00:00.000","0","180","180","180","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"439","4","9005307","2015-06-15T00:00:00.000","0","180","135","0","0","135","0","0","45","0","0","180","0","0","135","0","0","45","0","0","7","1","960","0"
"440","4","9005307","2015-06-22T00:00:00.000","0","405","405","0","0","75","0","300","0","30","0","405","0","0","75","0","300","0","30","0","7","1","0","0"
"441","4","9005307","2015-06-29T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"445","4","9003338","2015-06-15T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"448","4","9003983","2015-06-01T00:00:00.000","0","15","15","0","0","15","0","0","0","0","0","15","0","0","15","0","0","0","0","0","7","1","0","0"
"451","4","9004986","2015-06-01T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"452","4","9004986","2015-06-08T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"454","4","9004798","2015-06-08T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"455","4","9004798","2015-06-15T00:00:00.000","0","360","360","0","0","0","0","300","0","60","0","360","0","0","0","0","300","0","60","0","7","1","0","0"
"456","4","9004798","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"457","4","9004231","2015-06-01T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"458","4","9004231","2015-06-15T00:00:00.000","0","255","255","0","0","135","0","0","0","120","0","255","0","0","135","0","0","0","120","0","7","1","0","0"
"459","4","9003377","2015-06-01T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"460","4","9003377","2015-06-15T00:00:00.000","0","660","180","0","0","0","0","180","480","0","0","660","0","0","0","0","180","480","0","0","7","1","2340","0"
"461","4","9003377","2015-06-22T00:00:00.000","0","660","660","0","0","0","0","180","0","180","300","660","0","0","0","0","180","0","180","300","7","1","0","0"
"465","4","9005077","2015-06-01T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"466","4","9005077","2015-06-15T00:00:00.000","0","1545","1545","0","0","660","0","180","0","180","525","1545","0","0","660","0","180","0","180","525","7","1","0","0"
"477","4","9003146","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"483","4","9004996","2015-06-15T00:00:00.000","0","1545","1545","0","0","660","0","180","0","180","525","1545","0","0","660","0","180","0","180","525","7","1","0","0"
"550","4","9003719","2015-06-01T00:00:00.000","0","90","90","0","0","0","0","90","0","0","0","90","0","0","0","0","90","0","0","0","7","1","0","0"
"553","4","9003251","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"554","4","9003251","2015-06-29T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"469","4","9004377","2015-06-01T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"470","4","9004377","2015-06-15T00:00:00.000","0","720","720","0","0","0","0","210","0","180","330","720","0","0","0","0","210","0","180","330","7","1","0","0"
"471","4","9004377","2015-06-22T00:00:00.000","0","705","705","0","0","0","0","195","0","180","330","705","0","0","0","0","195","0","180","330","7","1","0","0"
"475","4","9004511","2015-06-01T00:00:00.000","0","480","480","0","0","480","0","0","0","0","0","480","0","0","480","0","0","0","0","0","7","1","0","0"
"476","4","9003372","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"482","4","9003415","2015-06-22T00:00:00.000","0","660","660","0","0","0","0","180","0","180","300","660","0","0","0","0","180","0","180","300","7","1","0","0"
"485","4","9003793","2015-06-01T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"486","4","9003793","2015-06-15T00:00:00.000","0","180","180","0","0","135","0","0","0","45","0","180","0","0","135","0","0","0","45","0","7","1","0","0"
"487","4","9003793","2015-06-22T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1541","8","9003318","2015-08-03T00:00:00.000","0","450","450","0","0","0","0","0","0","180","270","360","0","0","0","0","0","0","180","180","7","1","0","0"
"1013","7","9004144","2015-07-13T00:00:00.000","0","960","960","480","480","960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"776","6","9002939","2015-06-29T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"827","6","9004984","2015-07-20T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"828","6","9003793","2015-06-29T00:00:00.000","0","45","45","0","0","45","0","0","0","0","0","45","0","0","45","0","0","0","0","0","7","1","0","0"
"829","6","9003793","2015-07-20T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"831","6","9003387","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"832","6","9003387","2015-07-13T00:00:00.000","0","420","420","0","0","300","0","0","0","120","0","420","0","0","300","0","0","0","120","0","7","1","0","300"
"833","6","9003387","2015-07-20T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"837","6","9005309","2015-06-29T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"838","6","9005309","2015-07-06T00:00:00.000","0","270","90","0","0","0","0","90","180","0","0","270","0","0","0","0","90","180","0","0","7","1","420","0"
"839","6","9005309","2015-07-13T00:00:00.000","0","135","0","0","0","0","0","0","135","0","0","135","0","0","0","0","0","135","0","0","7","1","480","0"
"843","6","9002790","2015-06-29T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"844","6","9002790","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"845","6","9002790","2015-07-13T00:00:00.000","0","300","300","0","0","300","0","0","0","0","0","300","0","0","300","0","0","0","0","0","7","1","0","300"
"848","6","9003507","2015-06-29T00:00:00.000","0","600","600","0","0","0","0","300","0","180","120","600","0","0","0","0","300","0","180","120","7","1","0","0"
"849","6","9003507","2015-07-06T00:00:00.000","0","270","270","0","0","0","0","90","0","180","0","270","0","0","0","0","90","0","180","0","7","1","0","0"
"850","6","9003507","2015-07-13T00:00:00.000","0","615","615","0","0","0","0","300","0","180","135","615","0","0","0","0","300","0","180","135","7","1","0","0"
"853","6","9005437","2015-07-06T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","240","0","0","0","0","0","0","180","60","7","1","0","0"
"857","6","9003981","2015-07-06T00:00:00.000","0","315","315","0","0","0","0","90","0","180","45","315","0","0","0","0","90","0","180","45","7","1","0","0"
"858","6","9003981","2015-07-13T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"2081","10","9005180","2015-09-28T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","7","1","0","0"
"555","4","9005311","2015-06-15T00:00:00.000","0","870","870","0","0","210","0","600","0","60","0","870","0","0","210","0","600","0","60","0","7","1","0","0"
"556","4","9005311","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"568","4","9003973","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"569","4","9003973","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"570","4","9003973","2015-06-29T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"576","4","9003400","2015-06-01T00:00:00.000","0","600","600","0","0","0","0","420","0","180","0","600","0","0","0","0","420","0","180","0","7","1","0","0"
"577","4","9003400","2015-06-08T00:00:00.000","0","480","480","0","0","60","0","420","0","0","0","480","0","0","60","0","420","0","0","0","7","1","0","0"
"578","4","9003400","2015-06-15T00:00:00.000","0","300","300","0","0","0","0","300","0","0","0","300","0","0","0","0","300","0","0","0","7","1","0","0"
"579","4","9003400","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"583","4","9003376","2015-06-15T00:00:00.000","0","1545","1545","0","0","660","0","180","0","180","525","1545","0","0","660","0","180","0","180","525","7","1","0","0"
"584","4","9003376","2015-06-22T00:00:00.000","0","375","375","0","0","75","0","300","0","0","0","375","0","0","75","0","300","0","0","0","7","1","0","0"
"586","4","9003876","2015-06-01T00:00:00.000","0","255","255","0","0","120","0","0","0","135","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"587","4","9003876","2015-06-15T00:00:00.000","0","345","345","0","0","0","0","0","0","180","165","0","0","0","0","0","0","0","0","0","7","1","0","0"
"590","4","9003718","2015-06-15T00:00:00.000","0","840","840","0","0","0","0","360","0","180","300","840","0","0","0","0","360","0","180","300","7","1","0","0"
"591","4","9003718","2015-06-22T00:00:00.000","0","660","660","0","0","0","0","180","0","180","300","660","0","0","0","0","180","0","180","300","7","1","0","0"
"598","4","9004980","2015-06-01T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"599","4","9004980","2015-06-08T00:00:00.000","0","945","945","0","0","0","0","600","0","180","165","945","0","0","0","0","600","0","180","165","7","1","0","0"
"600","4","9004980","2015-06-22T00:00:00.000","0","510","510","0","0","120","0","300","0","90","0","510","0","0","120","0","300","0","90","0","7","1","0","0"
"606","4","9004799","2015-06-08T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"607","4","9004799","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"608","4","9003319","2015-06-08T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"611","4","9004686","2015-06-08T00:00:00.000","0","165","165","0","0","165","0","0","0","0","0","165","0","0","165","0","0","0","0","0","7","1","0","0"
"612","4","9004686","2015-06-22T00:00:00.000","0","75","75","0","0","75","0","0","0","0","0","75","0","0","75","0","0","0","0","0","7","1","0","0"
"551","4","9005042","2015-06-08T00:00:00.000","0","165","165","0","0","165","0","0","0","0","0","165","0","0","165","0","0","0","0","0","7","1","0","0"
"552","4","9005042","2015-06-22T00:00:00.000","0","75","75","0","0","75","0","0","0","0","0","75","0","0","75","0","0","0","0","0","7","1","0","0"
"560","4","9004229","2015-06-01T00:00:00.000","0","1275","1275","0","0","615","0","0","0","180","480","1275","0","0","615","0","0","0","180","480","7","1","0","0"
"561","4","9004229","2015-06-08T00:00:00.000","0","435","435","0","0","135","0","300","0","0","0","435","0","0","135","0","300","0","0","0","7","1","0","0"
