"id_pointage_calcule","id_agent","date_lundi","date_debut","date_fin","quantite","id_ref_type_pointage","id_ref_prime","etat","id_ventil_date","version"
"6031","9003392","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","0","3","1","9","4","3"
"6032","9003392","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","1","3","6","9","4","3"
"6033","9003392","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","4","3"
"9367","9004373","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","1","9","8","3"
"9368","9004373","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","540","3","4","9","8","3"
"6034","9003392","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","1","3","6","9","4","3"
"6035","9003392","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","4","3"
"6036","9003392","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","0","3","1","9","4","3"
"6037","9003392","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","1","3","6","9","4","3"
"6378","9005315","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","3","1","9","4","3"
"9369","9004373","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","3","6","9","8","3"
"6762","9003719","2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","NULL","1","3","6","9","6","5"
"6766","9003719","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","1","3","6","9","6","5"
"6759","9003719","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","480","3","4","9","6","5"
"6758","9003719","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","480","3","1","9","6","5"
"6764","9003719","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","480","3","4","9","6","5"
"9370","9004373","2015-08-10T00:00:00.000","2015-08-14T00:00:00.000","NULL","1","3","6","9","8","3"
"9371","9004373","2015-08-10T00:00:00.000","2015-08-13T00:00:00.000","NULL","1","3","6","9","8","3"
"9372","9004373","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","480","3","1","9","8","3"
"9373","9004373","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","420","3","4","9","8","3"
"9374","9004373","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","1","3","6","9","8","3"
"9375","9004373","2015-08-17T00:00:00.000","2015-08-18T00:00:00.000","NULL","1","3","6","9","8","3"
"6456","9004986","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","8","6"
"6446","9004986","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","1","3","6","9","8","6"
"6559","9003146","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","480","3","1","9","6","3"
"6379","9005315","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","360","3","1","9","4","3"
"6380","9005315","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","1","9","4","3"
"6381","9005315","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","0","3","1","9","4","3"
"6382","9005315","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","555","3","4","9","4","3"
"6383","9005315","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","9","4","3"
"6384","9005315","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","4","3"
"6385","9005315","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","0","3","1","9","4","3"
"6386","9005315","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","360","3","1","9","4","3"
"6387","9005315","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","480","3","1","9","4","3"
"6388","9005315","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","0","3","1","9","4","3"
"6389","9005315","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","0","3","1","9","4","3"
"6390","9005315","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","480","3","4","9","4","3"
"6391","9005315","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","1","3","6","9","4","3"
"6444","9004986","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","420","3","1","9","8","6"
"6445","9004986","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","8","6"
"6455","9004986","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","480","3","1","9","8","6"
"10760","9003979","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","480","3","1","4","NULL","0"
"6458","9004986","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","420","3","1","9","8","6"
"6457","9004986","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","3","6","9","8","6"
"10763","9003979","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","1","3","6","4","NULL","0"
"10764","9003979","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","4","NULL","0"
"6459","9004986","2015-07-27T00:00:00.000","2015-07-27T00:00:00.000","NULL","1","3","6","9","8","6"
"10700","9003397","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"10701","9003397","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"10702","9003397","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","1","3","6","9","8","3"
"10703","9003397","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","480","3","1","9","8","3"
"7690","9005077","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","480","3","1","4","NULL","0"
"10704","9003397","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"10075","9004799","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","8","3"
"10076","9004799","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","8","3"
"10077","9004799","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"7396","9004226","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","480","3","4","9","6","3"
"7397","9004226","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","1","3","6","9","6","3"
"7398","9004226","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","1","3","6","9","6","3"
"7399","9004226","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","1","3","6","9","6","3"
"6392","9005315","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","1","3","6","9","4","3"
"6393","9005315","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","1","3","6","9","4","3"
"7401","9004226","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","480","3","1","9","6","3"
"6757","9003719","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","480","3","1","9","6","5"
"6763","9003719","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","480","3","1","9","6","5"
"6761","9003719","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","3","6","9","6","5"
"6760","9003719","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","1","3","6","9","6","5"
"6765","9003719","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","480","3","4","9","6","5"
"5981","9004226","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","3","1","9","6","6"
"7400","9004226","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","480","3","1","9","6","3"
"7402","9004226","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","1","3","6","9","6","3"
"10078","9004799","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"10079","9004799","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","480","3","1","9","8","3"
"10080","9004799","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","1","9","8","3"
"10081","9004799","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","480","3","1","9","8","3"
"10082","9004799","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"7403","9004226","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","6","3"
"10083","9004799","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","4","9","8","3"
"10084","9004799","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","1","3","6","9","8","3"
"10085","9004799","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","NULL","1","3","6","9","8","3"
"7662","9003373","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","480","3","1","9","6","3"
"7663","9003373","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","3","1","9","6","3"
"7664","9003373","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","1","3","6","9","6","3"
"6434","9003983","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","630","3","4","9","6","3"
"6435","9003983","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","1","3","6","9","6","3"
"6436","9003983","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","6","3"
"6069","9003388","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","480","3","1","9","6","6"
"5995","9004229","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","0","3","1","9","6","6"
"5996","9004229","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","0","3","1","9","6","6"
"5997","9004229","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","0","3","1","9","6","6"
"10086","9004799","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","360","3","1","9","8","3"
"10087","9004799","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","480","3","1","9","8","3"
"10088","9004799","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","480","3","1","9","8","3"
"10710","9003397","2015-08-17T00:00:00.000","2015-08-22T00:00:00.000","NULL","480","3","1","9","8","3"
"10711","9003397","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","480","3","1","9","8","3"
"5998","9004229","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","615","3","4","9","6","6"
"5999","9004229","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","1","3","6","9","6","6"
"10712","9003397","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","1","3","6","9","8","3"
"10713","9003397","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","1","3","6","9","8","3"
"6000","9004229","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","1","3","6","9","6","6"
"6001","9004229","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","9","6","6"
"6002","9004229","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","6","6"
"7721","9003398","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","4","NULL","0"
"7722","9003398","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","1","3","6","4","NULL","0"
"10104","9004147","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","480","3","1","9","8","3"
"10105","9004147","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","480","3","4","9","8","3"
"6425","9005317","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","480","3","1","9","6","5"
"6426","9005317","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","6","5"
"6003","9004229","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","360","3","1","9","6","6"
"10106","9004147","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","1","3","6","9","8","3"
"10107","9004147","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","1","3","6","9","8","3"
"10108","9004147","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","3","6","9","8","3"
"10109","9004147","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","480","3","1","9","8","3"
"9378","9005317","2015-07-13T00:00:00.000","2015-07-18T00:00:00.000","NULL","360","3","1","9","8","3"
"9379","9005317","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","480","3","1","9","8","3"
"9380","9005317","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","8","3"
"9381","9005317","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","8","3"
"9385","9005317","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"9386","9005317","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"6499","9003714","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","480","3","1","9","8","8"
"6501","9003714","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","1","3","6","9","8","8"
"6500","9003714","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","480","3","4","9","8","8"
"6502","9003714","2015-07-06T00:00:00.000","2015-07-11T00:00:00.000","NULL","1","3","6","9","8","8"
"10091","9003391","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","300","3","4","9","8","3"
"10092","9003391","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","8","3"
"10093","9003391","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","1","3","6","9","8","3"
"10094","9003391","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"10095","9003391","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","1","3","6","9","8","3"
"6004","9004229","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","480","3","1","9","6","6"
"6005","9004229","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","360","3","1","9","6","6"
"6006","9004229","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","0","3","1","9","6","6"
"6007","9004229","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","0","3","1","9","6","6"
"6008","9004229","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","9","6","6"
"6009","9004229","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","1","3","6","9","6","6"
"6424","9005317","2015-07-13T00:00:00.000","2015-07-18T00:00:00.000","NULL","360","3","1","9","6","5"
"6486","9003781","2015-07-27T00:00:00.000","2015-07-27T00:00:00.000","NULL","1","3","6","9","6","3"
"6487","9003714","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","480","3","1","9","6","3"
"6488","9003714","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","3","1","9","6","3"
"6489","9003714","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","1","3","6","9","6","3"
"6490","9003714","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","480","3","1","9","6","3"
"6491","9003714","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","3","1","9","6","3"
"6492","9003714","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","480","3","4","9","6","3"
"6493","9003714","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","1","3","6","9","6","3"
"6494","9003714","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","1","3","6","9","6","3"
"6495","9003714","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","1","3","6","9","6","3"
"10096","9003391","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","1","3","6","9","8","3"
"6796","9003792","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","6","5"
"10097","9003391","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","1","3","6","9","8","3"
"6795","9003792","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","240","3","1","9","6","5"
"6797","9003792","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","180","3","1","9","6","5"
"4942","9003714","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","480","3","1","9","6","6"
"10098","9003391","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","1","3","6","9","8","3"
"10099","9003391","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","NULL","1","3","6","9","8","3"
"10100","9003391","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","540","3","4","9","8","3"
"10101","9003391","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","1","3","6","9","8","3"
"10102","9003391","2015-08-24T00:00:00.000","2015-08-27T00:00:00.000","NULL","1","3","6","9","8","3"
"10103","9003391","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","1","3","6","9","8","3"
"10714","9003397","2015-08-24T00:00:00.000","2015-08-27T00:00:00.000","NULL","480","3","1","9","8","3"
"10715","9003397","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","1","3","6","9","8","3"
"10716","9003397","2015-08-24T00:00:00.000","2015-08-25T00:00:00.000","NULL","1","3","6","9","8","3"
"10717","9003785","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"10718","9003785","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","3","1","9","8","3"
"4983","9005077","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","1","3","6","9","4","3"
"4984","9005077","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","480","3","1","9","4","3"
"10719","9003785","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","480","3","4","9","8","3"
"10720","9003785","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","1","3","6","9","8","3"
"10721","9003785","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","1","3","6","9","8","3"
"5412","9005312","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","3","1","9","4","3"
"5413","9005312","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","0","3","1","9","4","3"
"5414","9005312","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","360","3","1","9","4","3"
"5415","9005312","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","360","3","1","9","4","3"
"5416","9005312","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","4","9","4","3"
"5417","9005312","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","4","3"
"5418","9005312","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","9","4","3"
"5419","9005312","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","480","3","1","9","4","3"
"5420","9005312","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","0","3","1","9","4","3"
"10722","9003785","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","1","3","6","9","8","3"
"10723","9003785","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","1","9","8","3"
"7735","9005312","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","120","3","1","4","NULL","0"
"4944","9003714","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","3","1","9","6","6"
"6124","9003374","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","0","3","1","9","4","3"
"6125","9003374","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","0","3","1","9","4","3"
"6126","9003374","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","3","1","9","4","3"
"6127","9003374","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","3","1","9","4","3"
"4945","9003714","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","1","3","6","9","6","6"
"6511","9003714","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","480","3","1","9","6","5"
"7429","9003388","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","480","3","1","9","6","3"
"6128","9003374","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","1","3","6","9","4","3"
"6129","9003374","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","4","3"
"6130","9003374","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","4","3"
"6042","9003388","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","960","3","1","9","4","3"
"6136","9003253","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","0","3","1","9","4","3"
